uid,ds,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10
9,2020-01-04,0.36591267406236183,0.3496705244137177,-1.1201588111266378,-1.879597299918522,1.08560791569409,-0.2391529543067706,1.0271938949236363,-0.6343474965065761,1.5038171040684771,0.5689191986978324
9,2020-01-05,1.0504914237837333,-0.36858872433399087,-0.49557309322602,-0.09449550122209495,1.720779463689504,0.5253581368585175,0.0031498922394938844,0.25575352894401865,1.2294589056075251,-0.32802110243202753
9,2020-01-06,2.5527485750263286,-0.06645600866111993,0.2923967452380134,-0.2163186640152465,-2.3222390577823897,-1.195347693864872,0.8840931226211849,-0.6768999738735674,-0.7330063402432251,0.512889674384382
9,2020-01-07,1.137976436642989,-0.7776237188338005,0.6623490631657366,-0.009326261407528172,-1.867070361724046,0.1678069754887685,0.1389830552564053,-1.1374994051825627,1.0326540734760612,-0.005384102132858718
9,2020-01-08,0.7382746906549227,0.7113361069484941,-0.4370507356142696,1.83677802243956,2.8602900544516956,-1.0476663224815712,-0.16324133601940305,-0.3073399386247767,1.1142906659247498,1.371975807939427
9,2020-01-09,-0.4151456369139001,-0.45714741709672324,0.04345761165809917,0.4728189594588948,1.2667207867326318,0.07979704233774827,-1.0527552334861003,1.9365202311762868,0.2934161208478659,1.3708400759656545
9,2020-01-10,1.410386297968309,1.3293731150221006,-0.8523421605363463,-0.415644728770735,0.45704775124822905,0.583162776637139,-2.9248180696143877,0.3147759161990837,-0.9554771596646708,1.3759664852309037
10,2020-01-01,1.1364329477249913,0.2901032898464367,-1.0505267672315926,0.9224392386353091,-1.0563853774032004,-1.1883406954561777,1.4021792502992427,2.2616258085484593,1.3221534332827471,-0.8888336516636225
10,2020-01-02,0.8609559754021935,0.34956015015875985,-0.3087390856940539,-0.08172214324234117,-1.3621441999465356,-0.09482692056376109,0.939349197274697,-1.3099259293567258,-0.8083667377086831,-0.8694964372844225
10,2020-01-03,0.7575818393526318,-0.494658679196081,-0.7916352993112368,-0.595901267743808,-0.046912587152810395,-1.25761904971139,1.4281278654262095,-0.25253356987608155,-1.0443170162000712,-0.47933458497338993
10,2020-01-04,0.5167104456769728,0.8387049579939557,-0.05747338793554906,-0.6882821780829732,-1.6695403686737569,0.43694133957161446,1.1206509962688054,0.003951545383317459,-2.350797883371966,0.25817737114559014
10,2020-01-05,-1.058088521493796,-1.2404323329078772,0.05657993157314826,0.222580181506155,-0.29335310640134216,1.005463415333154,-0.6835302660288333,0.712813212975502,0.8491615118972708,-0.5565882939206944
10,2020-01-06,-0.3670315249601226,0.7787853150314354,-1.520123748887144,0.3233321182888787,1.5517636495044715,0.5430995980968178,-0.892536966822162,-0.50086333251355,-1.693358845909862,-0.5576952789743065
10,2020-01-07,-0.6123556963061407,-0.9655115397885877,-0.07072379043586727,0.4818956704063807,1.0324015009824237,0.8874756621276175,0.6295959559227465,1.3322790940413667,-0.6773165221941898,0.1279310810708113
10,2020-01-08,-0.34948544125287834,1.4215153488328682,-1.798066154493131,-1.7929007306018099,-0.34646970102361707,-0.8261322417008364,0.7632482079634565,1.9193004504285784,-0.9478978960893479,0.10223521326277782
10,2020-01-09,-1.3253246703854074,1.004958979115091,-0.5176469867776308,-0.29705757361755525,1.8040469974273663,0.4173510347325669,-0.9110026754500749,-0.5326950825369308,0.7731182276657488,-1.1550678216699255
10,2020-01-10,0.43317535099737536,-0.970377022680994,-0.26943656053209813,-1.3299411451773218,0.2370756661001502,0.08788336581965643,1.5014526776061439,-0.4003509950255897,1.5866042184839229,0.3576979144032694
11,2020-01-01,-0.8732222627956864,-0.024280429684618705,-0.30984943210946103,-0.41366621129078635,-1.5680412449268537,1.2647065102036963,0.9166296004277459,1.792104690024422,0.9307904396933055,-1.7233139744788133
11,2020-01-02,-0.15836225013522795,1.3817726255831972,0.4568149544115746,0.6080637336908695,-0.4879522837837863,-2.5291657314297393,0.7731226548067999,0.27998309698046436,-0.8027832144555505,1.0932250837253497
11,2020-01-03,1.8653957631929354,-1.2780375190643876,-0.5810239818287081,-0.1872792924454122,0.3643894253201798,-0.7792327167014729,-1.4665760335402447,0.6302667484111748,1.2975771630841735,0.16269344306811673
11,2020-01-04,-1.3661784036339146,-1.0352460872918006,-0.5368780193604513,-1.0257392531532499,1.0113705717564168,0.7978463673196567,0.4513484114656373,-1.086580202357859,0.654888600354743,-2.0773256338445196
11,2020-01-05,0.570429531570807,-0.662080500949018,0.5467706489625243,0.4382608278595784,0.2556876838423685,-0.42007006680082626,-0.0845081076669084,0.6943515814187811,0.9905285416324232,-0.3793603028233818
11,2020-01-06,-0.8529045824015371,-0.1794220675100048,-2.7869778576436666,0.07923019531665472,0.9221397130084862,0.6931944619632995,0.4981772419417099,-2.176652317931954,0.3714454404298401,-0.5610072928265893
11,2020-01-07,0.5358122214053078,-1.3089055261836828,-1.1033090227684053,0.3252056327862505,0.12710053903142715,-0.975309232448633,-1.2754764454223222,-0.5442481724018879,-1.1684227889502994,0.5727015325862119
11,2020-01-08,0.6147149120318913,-0.23791661544270631,0.24651709574863512,-0.7672887336398868,0.9164058640270047,-1.7807577440441296,-0.3009843181564169,-0.74205554095014,-1.285423973042165,1.1917078268141224
11,2020-01-09,-2.0984344447400756,1.006413285864291,0.1578510333233273,-0.19703436903255817,0.7821979949481903,-0.4746229136275891,0.6243030041013957,-1.1132949122980318,0.47301179332399274,0.10842530281602798
11,2020-01-10,-0.7618097061258489,0.07344818516793215,2.5413229972525597,0.01626490027111443,-0.8070021243433761,0.2724893651888943,1.5746655183250067,-0.9271275618048274,0.5848924044597731,0.3445870009198828
12,2020-01-01,1.6538836421816585,0.8063981870680286,0.4550398181061411,-0.13119867305512292,-0.8925339255277094,-2.0526314734505964,-2.4886667652569203,-0.5255897012145843,0.048752031253181526,-0.2006629583414392
12,2020-01-02,0.1461935786936894,0.11706052801971245,-1.2028221524632507,-0.8587160938785571,2.109629846251964,-0.3842418765422478,0.6017923019657593,-0.697631496835454,0.45748175547931974,0.270526592680404
12,2020-01-03,-0.4788013904604315,1.4633770708636034,-0.49121907311674223,1.2178379055544493,-1.5280391653248293,-1.9532428714159915,-0.13207455856659753,-0.09936567680435507,0.9922935509318959,0.6391730904323134
12,2020-01-04,0.01393868988087986,0.6660323285384965,0.9670935535008738,1.1209532257543118,2.506850681006946,1.9047775087273828,-0.08306067108609361,0.015275038513418028,-0.32555769850970956,-0.4342518099720599
12,2020-01-05,0.45303349614232696,1.008552798339008,0.9839086190172528,0.7226224162353889,0.5021977265611886,-0.8370759626711959,0.4514482512036517,2.344527106710387,1.0875164845761884,-1.065261244436051
12,2020-01-06,0.1409103646526609,0.065646173461037,-0.783258564154747,0.04591225257510521,-1.8697177966160348,-0.21800970722861004,0.5684020103632723,0.09912186732002672,-1.5646924166436815,-0.7155101879002235
12,2020-01-07,0.5009819350715402,-1.2274892810988591,0.6090164505802463,0.4976655750611092,-2.076113157885378,-0.047546217687322284,1.516190812212538,1.2803518885161607,-0.46566785511103004,-0.7911102827885244
12,2020-01-08,-0.8618484227395575,1.235142373351461,0.5060192883567625,0.9581901409125109,-2.0880660531069513,-1.2120814342085184,-1.1299978422832742,1.8585762422208683,-0.5401537515944566,-0.22740753604434938
12,2020-01-09,0.4856022882882144,-0.03638432420695981,2.1623885156181126,-2.5043393489704617,-0.12633677135423907,2.037458852740559,1.4482221106260211,-1.87235717196393,0.5501742371518994,1.8807831833478312
12,2020-01-10,-0.0767138027942751,0.5707862124184547,0.7949756251753686,-0.558075210520857,0.5726309905050243,0.4449768333333808,0.623590969495316,0.09737237077468544,1.2859195641889165,0.029230833189121622
13,2020-01-01,2.3229431788367245,-0.06975827489635796,0.41427193551744396,-0.5108115014059622,1.432035416409102,0.3495810673743255,0.06028584309828596,-0.8181654251088647,1.2998375632050974,-1.5401146578976912
13,2020-01-02,-0.6692066494527232,-2.090517965528324,-1.150115912362382,-0.42248766726276205,1.199059250908312,-0.6010822708579717,0.34696022238431723,-1.653481845940636,0.05612046336830583,-0.2437429301901462
13,2020-01-03,-1.7324627628578433,-0.24698589745798744,0.6048031426815483,-0.2413531608456684,-0.6739390508760913,1.3044685689432778,-0.2878222738323956,0.4877288901897296,-0.23762919398192098,0.07313449442671724
13,2020-01-04,0.9833523656271925,-0.1790035040325024,-0.6370090926961904,1.8591456445811363,-0.1280936465367145,1.746074920469164,1.8238999337702573,1.1613190269337077,1.3077453942249817,-0.7638579824413373
13,2020-01-05,-0.40883060804365295,-0.19310525306722703,1.5619342488349106,-1.2570574928058262,-2.1125401121776055,1.8348608751414963,0.013013254941991481,-0.8535634474343294,1.4683316862564344,0.3046031243605395
13,2020-01-06,-0.0005635505086162198,1.1344886614029457,-0.32494934792649216,2.2934719741652265,0.33816303275800547,-0.263542157944233,-0.7093562052730789,0.09986960250342301,0.030909861800830038,0.7592435911175004
13,2020-01-07,0.6538737722922323,-1.054271697185283,0.60500512805144,0.07556462585894837,-1.0716202982125587,-1.4776773784493962,0.23591592473508483,-0.5785987913213035,0.06273490429647446,-0.18089416517102866
13,2020-01-08,-0.9101766206384538,-0.5707413413700047,-0.05304597825318845,0.72678296854515,-0.5553158158158695,0.03281625359287501,-0.05910641010913696,1.3341309650440578,1.0563721982893959,-1.1733832927997958
13,2020-01-09,0.40026332633590156,0.696540544872886,0.831201938281798,0.029183739752093034,-0.26923852667820025,-2.3332047891344607,2.4577127687969456,-2.0181894448864224,0.14570416592053015,0.8140064795661467
13,2020-01-10,0.7062319987221356,-0.5763823625304086,0.02243865673752181,-0.7081696466637499,-0.7883165156187091,0.5940105876502849,-0.13784256728025487,0.47515443506768723,0.3635541922285215,0.729665372649563
14,2020-01-01,0.4284549603274968,0.10403217771299117,0.4228100955961596,-0.986736896306157,-1.1429205736838441,-0.14608021480954705,-0.8897343453060804,0.9498124493647343,-0.6584978713461608,-0.8830310806371977
14,2020-01-02,1.0282199601700763,0.5055794519862279,-0.709661803422091,0.9919563724401658,-1.797908433346509,1.215750287789636,1.2832032233314556,2.9718625765949143,0.8574604135225857,0.5104445997297035
14,2020-01-03,-0.8886711991510999,-0.22270597302009498,-0.02595974310857505,0.2369540132700685,-1.2358084186601506,-1.7413956861585178,-0.7439864446384463,-1.6620306945827625,1.2014847450889459,-2.5031440004574885
14,2020-01-04,0.20185442304818246,1.2645226208334466,-0.8568870436452382,-0.9978488654218245,1.6055946910159131,-0.44333907431225006,0.6004260048972753,1.142721647835369,0.016194500894750483,-0.6204068190650414
14,2020-01-05,-0.2319383095896495,-0.8783057879075699,-0.06737127505684293,0.06983946065890896,-0.18622488068290832,0.4593628657911717,0.8952711562729077,0.17984006194269864,-0.26249396890049964,-0.8607291912823983
